latitude,longitude,timestamp,ir_band_1,ir_band_2,ir_band_3,temperature,vegetation_index,wind_speed,wind_direction,humidity,elevation,slope,land_use,distance_to_urban,cloud_cover,fire_detected
36.03076005,-111.4851373,14-08-2022 11:47,17.07140756,57.37207977,7.076073659,323.0071145,0.555940419,18.88530339,323.2679372,24.49674179,1295.970552,44.96502321,forest,47697.65816,16.15966297,0
-10.0095771,63.78883821,28-08-2022 20:47,129.6328728,190.6412221,234.3824668,897.2464882,0.555123852,0.602810355,54.89647779,72.97917387,3252.221703,21.29143746,grassland,9871.667284,36.32018503,1
-49.13036508,9.241266686,10-03-2022 23:38,43.34547639,34.890394,44.74166858,573.9881404,0.847999942,12.63173965,12.38059037,56.0475728,2433.763514,52.33995295,forest,45625.99856,73.43358781,0
12.3477545,13.77241962,11-08-2022 12:42,1.841147133,55.92583381,88.17821521,435.6852558,-0.490245633,19.19547503,342.0435326,0.416218992,1351.310517,4.099379766,wetlands,32445.93773,77.47345009,0
-83.50680346,-35.30814467,01-02-2022 03:50,14.90397775,36.86282819,12.21331226,580.2771188,0.284177082,14.03760838,177.4049306,52.50249774,2690.697104,40.43721437,forest,35284.49022,78.55252978,0
-58.524296,94.63615602,07-10-2022 07:35,43.62432576,70.21869957,45.09158743,349.0319348,-0.620047075,4.562480505,344.6300302,10.5395912,1995.370157,5.641785666,forest,31675.01811,63.07272631,0
45.77134556,84.10461269,15-08-2022 06:12,65.73863555,106.7914259,189.7807933,1139.917541,-0.702336177,6.983756973,78.0038088,29.41441961,1150.25585,87.842133,grassland,933.040224,72.99179753,1
-70.89350798,77.46062424,21-08-2022 09:44,8.97976407,67.20448132,149.5820642,447.5066192,-0.874105132,0.655780302,320.8686754,77.0560233,2394.340196,15.47957284,forest,42371.40405,4.365161305,0
-71.94410156,-65.63767699,04-02-2022 21:10,43.74891599,81.19703864,101.1905177,355.1643334,0.783012999,15.31522048,83.59619828,95.35987194,2488.751739,15.12444603,forest,22563.84338,81.96976748,0
84.65932373,17.52004091,10-12-2022 08:02,47.58128302,66.71916811,47.19484606,772.7439913,0.815027957,4.314597985,354.0161888,81.60592289,3796.907534,19.1129159,forest,4881.696092,13.69696066,0
43.15165319,146.5124448,30-12-2022 08:40,0.588590638,87.19740638,20.38223208,726.8702964,0.854441588,15.015395,87.52803472,99.65889551,1300.36336,60.45351746,wetlands,30452.084,37.51727769,0
18.12430779,43.57999963,21-12-2022 18:01,17.29265188,54.17231881,23.89914269,320.261287,0.657303589,10.18882293,128.6224445,13.8806684,2281.661525,49.78503488,wetlands,11593.75848,19.31087658,0
-19.5949389,-3.76860997,25-02-2022 09:54,29.60701284,82.10510229,59.15284912,605.9018679,0.524566358,11.3325633,222.3723853,69.62104523,1803.931738,30.88200012,urban,14232.36572,43.24002203,0
60.25805528,123.7584441,27-01-2022 09:13,148.7678355,149.5696698,179.3444473,984.3581427,-0.49150959,7.003460885,214.1661723,88.57723912,3161.784347,52.55666113,urban,42122.52856,81.842038,1
63.69927786,120.9983883,08-07-2022 09:07,9.090741868,50.27217241,86.89075469,548.6082076,-0.328060185,0.946136139,183.5431552,47.41009291,343.0559111,71.54009602,agriculture,33142.80774,34.51301073,0
64.18982791,54.84502348,04-12-2022 16:03,145.601078,113.1596908,199.9217406,956.3150152,0.480475666,6.468963924,151.4468271,1.829260695,316.4373571,34.66076715,wetlands,16929.71245,7.364926246,1
-36.57580594,156.4086815,23-08-2022 19:49,1.508577534,69.50283834,12.8187139,481.2868234,0.442683658,19.11832811,314.8219449,75.45415195,2787.868428,77.95462419,grassland,37939.18088,64.78668053,0
71.35131944,34.87640162,17-07-2022 15:46,81.96983744,102.7364003,287.7375942,887.3722499,-0.602070485,16.15916417,108.1472845,57.72708392,2543.395519,65.8009345,forest,46655.38104,62.3541505,1
41.12754389,57.22823336,29-11-2022 05:49,21.65792893,15.88546682,46.24287706,267.3027173,-0.683672903,3.915579931,118.4660933,75.69306529,156.9769788,36.63618663,agriculture,20542.33446,78.18941706,0
-13.14214168,51.58624855,05-02-2022 01:08,15.18194914,78.69675641,109.6824978,587.6653307,0.323186467,15.93487454,293.4041045,59.77334536,1412.599985,4.618393638,grassland,11454.91157,56.90376161,0
-22.91915368,-98.47068335,07-12-2022 16:03,5.214004143,9.146378011,147.8243578,270.7724019,0.031789902,16.34208201,207.2393893,97.01396432,61.74995225,89.85121032,agriculture,16045.4973,75.20087535,0
33.27135667,89.21276343,31-08-2022 00:52,30.61445436,32.30068705,50.76847625,487.5020784,-0.872978368,14.93021866,151.0253805,27.46740034,2661.322575,74.98120401,forest,36074.4636,35.28864907,0
39.14545812,-80.52102805,22-07-2022 13:54,6.364903716,49.83851619,145.0060374,706.1633418,-0.838108168,8.488514429,19.77315232,69.72685099,3836.973872,59.28829269,urban,23922.88714,62.74726632,0
70.08500793,-130.6241904,27-07-2022 00:45,86.3181226,121.8599378,223.0487035,814.7293602,0.917247829,14.59985063,117.2466144,86.44671613,2989.239408,66.28587888,wetlands,8261.489049,11.21297177,1
18.05061282,-90.54374873,09-12-2022 18:42,13.19651779,75.69241567,104.7178869,553.3340722,0.196392828,12.28250329,291.3207089,22.99047556,1853.858554,86.56986044,wetlands,48767.1904,92.73657131,0
35.60926113,40.89110924,11-06-2022 15:31,3.055995028,83.61384739,6.3446768,328.094448,0.038758046,8.319109634,16.09501485,86.56879191,3462.16233,53.4642588,urban,40858.40434,84.90482202,0
4.715783724,127.9560349,08-03-2022 12:09,49.17172519,17.44239352,15.21858863,677.3580073,0.793562561,12.56101309,348.0331296,72.99429351,2110.897608,12.09335233,urban,41117.04243,28.36472001,0
-85.51407292,51.57213675,09-05-2022 05:30,37.26117746,92.1664765,57.88881993,516.9236405,-0.328510012,14.47627623,43.29114204,33.00439423,68.14761514,21.15818946,wetlands,8880.670624,59.96555344,0
-2.067594713,102.7423703,16-09-2022 17:52,11.23108514,17.97592635,110.5594952,773.0598772,0.98838206,14.71371958,77.23088239,69.60801517,2463.055978,18.91078971,urban,1571.590324,36.01605505,0
-20.74128384,-162.3228095,25-06-2022 08:47,23.25729277,24.06226387,143.2321231,495.628995,0.437823627,10.76408669,260.512061,64.79041642,3621.743924,12.63961735,forest,26752.50446,20.31084857,0
4.480535455,35.48840117,02-03-2022 03:42,29.12919315,76.48764856,62.34124708,279.6927476,0.773904878,10.66619369,194.7476752,24.01933351,2411.268765,34.30345784,urban,44239.63439,67.76203566,0
7.067675969,89.3167048,01-11-2022 09:23,3.794787586,34.74742019,15.28210453,673.8646345,-0.692705094,4.480413352,250.7564239,26.96509341,679.7634423,80.04528696,forest,6766.9907,37.41627367,0
-81.57094043,-173.8308348,11-11-2022 00:35,40.23961727,48.6451534,23.77335884,631.2073674,0.464997367,15.61696633,178.4268045,31.78725891,945.8125167,10.53251098,agriculture,8282.115493,53.66930698,0
-30.38942722,-138.7776226,18-03-2022 09:32,30.51591657,85.74957417,121.4326952,713.6487614,-0.07785235,4.704931974,342.0798609,36.13616578,2289.811621,85.35248986,grassland,6330.789759,33.39515191,0
-58.57205066,54.03046012,29-05-2022 23:49,52.7696449,179.4174649,277.4765598,966.1858248,0.913484076,15.66502329,1.220536367,88.23066116,2823.1194,10.98558503,wetlands,2321.703031,11.75346205,1
-26.12614449,-110.0144811,14-01-2022 17:51,8.724928147,37.26658072,80.19544223,790.2250436,-0.902162257,14.90765913,26.5417504,94.4669628,1186.973851,71.48198858,agriculture,41158.879,62.88027342,0
53.85880624,-110.6568829,26-11-2022 04:06,0.452582088,23.94210881,55.3629074,271.0109456,-0.295186919,4.337965857,54.81327208,11.9980091,3862.812164,81.59702094,urban,23996.19029,14.23293102,0
56.52082752,-107.5635388,13-02-2022 22:30,131.1833084,108.6861476,205.8249919,1146.371124,0.509779423,9.477860789,172.7075135,64.51943361,177.1108465,7.0883406,grassland,30442.90446,99.66200175,1
36.45365851,-136.0784867,26-03-2022 03:23,12.83753503,92.15329736,58.47637783,658.4044353,-0.303502917,0.388510084,321.4091763,74.70052856,1743.443443,68.43492923,agriculture,5235.923558,7.367389862,0
-55.76612498,-156.7154787,15-12-2022 19:30,34.18095963,40.13753799,85.08790408,514.1253946,0.108559577,16.44184801,323.44557,54.62046035,1176.129136,9.856057071,forest,10119.20321,44.11409188,0
34.91726451,142.4082023,19-05-2022 16:07,23.96731756,81.79935629,69.76048106,588.162683,-0.440501323,11.90333628,206.5558963,31.51453192,1998.344619,3.640785628,urban,45150.48536,1.801919091,0
-24.61220896,87.72434501,20-12-2022 14:38,14.99270393,64.87036516,105.1444958,623.6871554,-0.49164765,14.38711824,69.61775439,72.21676837,1174.685221,25.07685948,grassland,28707.63235,98.68701599,0
17.17294826,31.78219118,28-06-2022 01:10,109.9685455,125.3134036,227.2831418,890.9543215,-0.703786101,16.69250746,3.202492039,41.75772607,861.6370071,9.390592167,wetlands,32859.36464,49.70829103,1
-57.84183448,163.8073892,07-10-2022 06:52,2.817103929,0.360465916,13.20555425,773.9186798,-0.063934335,13.02416181,314.4356198,32.2177652,3156.10096,70.9944241,urban,18659.39468,66.85317305,0
52.91873083,-132.4755804,28-10-2022 05:02,138.5522417,172.0092783,278.0674782,1169.005635,0.22973973,12.23947501,0.201273805,42.90642685,2847.101882,16.81135624,wetlands,33664.64302,42.0001312,1
13.91919666,169.8862893,07-11-2022 06:05,82.89500708,118.7853988,156.9204388,1193.723693,0.910797723,2.197653291,188.1918131,11.44674643,2736.53426,68.87482073,forest,32021.60956,43.53712011,1
-25.34009875,-100.6133514,29-04-2022 00:01,4.090927219,37.61589561,35.62479124,462.853828,-0.016463053,5.832786441,83.84401236,61.63845002,299.3936297,45.80936547,wetlands,26626.46494,32.04406231,0
-18.29950075,47.22611822,02-08-2022 12:33,15.83009133,74.63045977,6.351561747,244.2583305,0.257515456,8.267294949,65.38433652,58.19136486,3866.06148,16.68984519,forest,4908.802459,23.37263779,0
11.57828914,7.293511363,13-09-2022 21:53,43.56822062,2.563085,47.52005155,729.4936282,-0.051849853,10.31817869,267.134,57.61140385,1827.892564,7.357589518,agriculture,11875.92754,51.83636387,0
-47.37541991,-130.7232037,08-10-2022 08:46,105.5665279,158.5494427,195.0105265,1050.447134,0.15227819,6.117535239,168.2260176,82.00127656,2082.7879,46.43008044,agriculture,35039.81113,67.36003663,1
46.39039595,-142.828783,18-04-2022 13:06,20.46161776,27.53775718,148.5069811,438.7977174,-0.039750541,8.438004077,40.89041991,34.12877877,2140.714561,58.48824386,agriculture,2147.508218,1.395553152,0
51.99244184,-104.2035864,24-05-2022 16:04,41.14055892,16.27769847,101.7489833,758.7983098,-0.505917583,11.36782734,1.450177093,1.742546191,568.8748846,20.08089369,agriculture,34311.47154,31.1878664,0
-48.20203616,-148.6924684,31-08-2022 06:33,49.37895721,87.69015839,46.26655189,530.8862295,0.959517788,5.415475922,99.23875526,48.37722913,924.2306362,89.35851199,grassland,27417.33675,46.69508579,0
-89.94401774,-32.55515951,13-08-2022 14:38,37.77997596,13.44863827,86.8028856,433.3012559,-0.672251554,14.22721182,79.59224795,74.88956455,1252.639336,83.32457592,urban,14691.78194,95.03649445,0
42.15242782,-123.4491446,11-01-2022 09:54,47.00099398,96.64750195,45.69807724,356.1167845,-0.436157499,17.97145549,61.12066197,63.24120111,1260.607517,7.369675756,wetlands,4087.246176,54.03191404,0
-71.20706405,145.7708136,16-01-2022 03:50,18.5104717,44.20495173,103.0696587,416.6593458,0.173727851,12.20249846,322.5083265,91.07867939,3313.366679,69.6097405,urban,18432.24281,97.339122,0
58.78038816,-126.6970964,04-12-2022 15:03,46.82655817,16.56257422,141.6198813,694.3864101,0.815188597,6.023950237,54.97660272,85.80242814,957.8529557,75.90561642,agriculture,46693.21438,21.90776398,0
-75.25342985,-19.75132838,19-12-2022 00:27,47.56970925,9.191658072,30.01008596,283.5458564,-0.853200684,6.595731292,126.5411082,59.96333303,3903.582271,15.27870961,grassland,43830.37171,73.28130581,0
30.04506984,110.6676269,12-09-2022 14:00,6.438465795,27.69586669,114.3229637,781.6531214,-0.523968275,19.58496979,50.12776526,31.58685147,1961.236933,72.79628305,wetlands,611.2121716,29.35442289,0
2.631323977,-57.97014567,19-06-2022 09:04,35.54722403,20.19088894,13.62982639,705.2197427,0.658340933,1.342068505,33.54045908,34.53663147,1793.633998,71.80540824,grassland,23315.48687,44.51672451,0
-2.590567972,89.61590927,05-12-2022 05:11,7.292647663,84.27698371,27.0704793,679.567654,0.643769792,19.2923395,224.5318193,6.827803452,2230.752822,45.85703744,agriculture,10175.41562,62.33447448,0
-60.93616381,87.04027325,17-04-2022 01:58,42.4251177,25.69080788,37.58122613,270.6148736,-0.703704042,7.576586217,51.66580805,27.07150963,3938.059109,9.690809046,grassland,25686.16669,97.29123868,0
65.4539412,81.02114326,08-08-2022 17:54,12.85159114,54.28816478,141.6149821,716.9966131,-0.316686333,6.988336191,304.1260602,92.75817379,2409.703644,36.61554191,urban,6328.25074,14.17878226,0
1.649340673,-173.7726265,01-04-2022 14:55,9.206189755,60.08603288,110.0824703,414.2288536,-0.863202194,17.20701814,102.1068096,31.80904177,559.1098247,20.08020738,grassland,18325.45639,63.25931521,0
-60.75159154,-76.9982324,14-06-2022 04:43,40.62461796,15.1528529,36.16174584,620.9797754,0.866149334,7.148959095,38.77221159,8.272650765,721.980263,11.47611021,urban,15012.57097,20.03690738,0
42.84007765,165.1828821,10-02-2022 22:16,42.58954558,10.82584308,91.65697976,600.6058956,0.960303354,13.27062238,130.6060635,45.30141665,1757.070843,34.86401791,wetlands,34440.12112,47.33055857,0
-17.97501507,148.038021,18-09-2022 21:01,25.06619876,49.10195486,144.1664183,369.0730717,-0.898598777,16.36233812,199.3659834,61.12037244,3947.30225,52.43830228,urban,27650.39608,34.7026473,0
-38.77567563,121.6518084,26-11-2022 02:49,52.61275646,161.3142229,272.6755363,813.749498,-0.215982316,1.463942878,173.2514325,55.02289144,2470.770939,21.15839329,forest,36850.91358,72.01406993,1
46.10622855,176.29101,10-01-2022 09:02,38.90490165,88.71637244,39.51087668,389.0215228,0.186820699,8.493847798,163.2990114,67.94807765,2279.823046,70.88132129,urban,20866.23256,74.59653765,0
4.851133495,154.9630047,13-08-2022 03:08,19.22327717,19.96769565,138.9593952,628.5884278,0.6693758,9.368914385,206.3227996,71.23101236,2090.720341,8.860384884,wetlands,9577.226657,22.22266024,0
71.61040246,125.4542869,26-07-2022 21:50,28.21183008,37.3307675,111.068754,268.6177902,0.406303903,4.854923782,221.5147911,18.62988606,529.904194,56.93177178,grassland,768.1724268,5.63490566,0
-38.39643698,81.9390824,07-03-2022 03:05,25.92168729,86.06277059,80.70676997,648.6532087,-0.585662354,12.01285262,161.1587702,20.23638241,3553.530839,39.19748033,grassland,48080.27865,51.99035283,0
8.632370134,16.57964173,10-04-2022 13:51,32.38116935,27.96119927,137.8863573,761.268893,-0.430478197,4.025209691,100.4107665,44.08378909,3238.360443,74.60919966,wetlands,27642.74571,41.6027723,0
-71.03560634,73.0866532,27-10-2022 16:14,7.028642615,93.87755513,114.8961989,523.8508736,-0.933535877,0.931275958,344.8079691,69.48531349,1298.166519,60.2889901,wetlands,38075.10282,91.12267943,0
-4.189398265,-123.2222687,10-08-2022 08:27,0.357525321,8.052543134,113.9438452,220.0916905,-0.241397323,7.45209542,233.4047381,59.89049583,238.8441195,76.36321256,agriculture,11016.27267,34.80037688,0
-18.02652501,174.8809194,31-08-2022 15:14,70.03624455,147.6365383,170.6048286,1071.098796,0.590478436,15.0123521,98.89515647,64.17302156,1994.847391,56.14419612,agriculture,15854.24152,92.14598685,1
63.3450501,53.41438585,24-07-2022 19:49,42.62200479,98.5225291,82.53100213,270.8910915,-0.479050302,1.526294896,24.93377148,61.09280809,3813.314413,62.575036,grassland,8412.863437,88.08550282,0
-24.97181024,-166.971853,15-03-2022 05:06,7.73680805,84.31440882,27.21707959,223.2477194,0.698601894,0.357738832,213.1865964,10.61332859,30.23136558,23.0535398,urban,27065.95141,97.63588057,0
-71.96220826,103.0038364,12-08-2022 12:53,44.39348959,1.530442588,142.1800493,739.3402519,0.80379135,5.364065071,179.3195175,59.72230158,1674.761664,5.879161679,agriculture,43520.17136,17.040447,0
-14.78733365,55.08910097,10-03-2022 21:18,2.420822441,33.31652375,63.72885527,504.2666584,0.982133321,11.09896754,34.88352892,85.36410135,536.6064582,23.154449,urban,3036.429456,11.44514139,0
-89.42413475,-4.764482132,10-01-2022 07:39,23.5768855,18.40653895,102.7784184,406.6967155,-0.610151271,1.957540058,191.9866621,74.41491966,3738.99816,82.13935531,wetlands,32679.45524,70.34866415,0
44.69190584,-103.2619284,14-11-2022 12:05,83.97545672,149.5902869,217.2916433,959.1909126,-0.192993944,9.423686799,59.94912736,6.959109444,1268.270789,49.04029292,grassland,23582.74739,60.02222415,1
57.78670293,-96.49974191,18-01-2022 13:02,32.00351661,60.47404564,136.2099241,209.5340695,-0.000163999,18.49268827,58.05173645,0.46444865,1060.894264,83.00802239,agriculture,38212.92338,38.64866966,0
-77.75328405,79.97063413,14-04-2022 16:12,15.99433174,33.72815277,137.8021653,464.9562335,-0.292948162,19.73044791,77.90858011,18.34190381,2352.887298,25.1482751,grassland,42795.09817,19.77131518,0
-41.76571856,-74.01527885,10-06-2022 08:25,7.637792398,75.39135112,32.27890985,394.6462976,0.606672908,10.78228604,161.8189629,92.68138857,3720.030802,68.0506419,agriculture,19743.31331,38.77551087,0
30.82675276,-179.9623041,07-08-2022 00:40,113.3802722,102.6438569,187.3896659,859.6661543,0.532514372,17.98189497,18.58225509,59.16238065,1633.835879,7.061705225,urban,4466.335331,34.64991945,1
-89.8192366,5.378677565,16-03-2022 04:52,14.41033772,0.097913368,54.48851007,564.1105119,-0.237784658,12.26560485,77.89112316,83.10530866,1532.652625,43.4614227,forest,25932.1165,26.1268871,0
49.26541978,-169.788794,25-04-2022 11:18,113.849723,178.8321751,222.0407628,1035.828776,-0.483373999,19.7092424,94.25353987,77.71976565,2037.494474,10.99565856,grassland,25431.14981,66.31652406,1
-57.57306407,-4.133503466,02-09-2022 08:48,33.29466039,24.79246827,15.56612208,681.910105,-0.702220166,9.340428923,23.38260611,57.6207377,1146.941789,75.74794594,agriculture,28473.69927,38.48620046,0
5.36082828,-116.4510857,06-08-2022 19:39,41.78715248,42.64432701,128.5801957,503.5579016,-0.475857868,15.32848985,235.1780585,94.5166564,1859.789659,4.696796689,grassland,45235.54603,37.4671402,0
-13.55163764,-79.5348368,08-04-2022 02:26,34.34812187,92.21276187,58.77765487,201.9724659,-0.747026311,10.51804615,117.0810415,24.9440222,678.6406651,34.97599091,urban,9084.862031,80.32619942,0
25.15832137,132.5067791,13-02-2022 20:20,6.224890266,11.15546734,97.63707536,207.7662566,0.952520361,7.277854606,295.9747878,84.92277143,577.7513643,56.83486997,urban,36619.11132,66.73699385,0
28.9213535,101.5076765,24-03-2022 14:49,44.7387928,94.49449711,53.42558227,754.3143356,-0.394979538,14.91400995,59.53906406,96.04909474,928.2647539,43.95285394,wetlands,4509.035371,16.8017487,0
8.432604174,-9.621452096,04-06-2022 12:13,45.95635187,30.4573439,89.48921291,460.6203238,0.665529356,10.92166874,163.6136276,1.596350427,51.59064962,56.48322601,agriculture,32750.31065,99.88398077,0
-10.22137305,94.50360869,20-03-2022 16:35,41.11228303,57.15299152,45.9980088,777.7221212,-0.30491316,10.15056767,76.21689647,76.34715593,2207.726133,22.95572375,urban,14676.839,69.92919503,0
69.49875598,-79.62429667,26-02-2022 13:38,28.19621571,97.8194871,100.7178847,775.5309973,0.82538593,14.40248681,149.2897647,46.68768176,1785.526169,71.71771333,agriculture,2933.394591,49.84579116,0
41.76984823,-152.6705875,09-06-2022 07:48,4.269163265,82.23905084,32.8907316,624.0905064,0.778601743,3.978391939,311.324162,74.90834012,3354.470309,22.82223981,forest,20858.97051,72.12012565,0
4.931633685,68.59438913,26-08-2022 08:10,19.72481245,31.59369061,124.4187185,502.411234,-0.057593889,14.05122297,11.81251906,4.08529391,3585.359861,67.47246144,urban,12023.89727,27.05797066,0
0.552376159,-25.89986779,19-06-2022 23:00,29.9630493,14.62798086,21.36171297,290.277807,0.36180563,3.512993716,339.691705,10.46126683,2841.199097,63.38724023,grassland,37445.38216,62.84438701,0
-2.911751596,-138.4127085,09-01-2022 05:08,39.50928092,22.37658378,45.25977275,709.3246764,-0.748688503,5.123359723,0.308960578,27.5789767,2473.631067,54.14135045,agriculture,23810.50889,40.11262943,0
74.87575935,-135.7164505,12-05-2022 02:06,29.78998387,89.83530838,97.88558231,763.2345711,0.409869998,0.192403761,88.6273973,6.862783803,2061.565783,30.90453481,agriculture,8062.908799,68.25504928,0
65.94654155,-133.5955496,28-06-2022 15:27,18.73718734,69.98225884,97.29611875,303.0175,-0.976696172,7.688228173,311.5187958,23.01259927,2765.599688,42.83958323,wetlands,43447.61902,3.750980081,0
42.6304359,-123.9739226,02-01-2022 20:49,14.71897233,43.39072434,43.68033851,332.755105,-0.087133613,11.5747903,313.4456653,63.13220356,3819.374901,89.50442379,grassland,30200.90463,55.80006169,0
-26.77137618,36.8408095,14-01-2022 10:42,64.68686121,180.5421477,288.5716592,976.7553217,0.296781713,5.946943221,341.0632931,26.19592299,2848.528441,7.333205121,grassland,22525.79349,4.143863595,1
-19.91503534,36.0423714,04-06-2022 05:26,46.56604308,56.92702226,72.42359769,721.4724857,0.480660023,12.91219788,0.415681494,78.59352809,589.5521495,40.47086799,wetlands,37745.28538,58.71382095,0
-77.14103134,56.16947503,14-12-2022 13:57,108.2744049,142.6243264,150.6146301,918.2223682,-0.7739455,16.39643256,285.3598266,50.36000343,2644.1766,69.53595222,wetlands,45297.89569,43.70300093,1
66.22586862,-25.66339594,23-03-2022 05:25,43.38328049,8.727079739,67.29567909,343.4932553,-0.157062946,9.788213621,103.0694513,49.15512698,1503.052466,81.84982774,forest,41707.54846,68.68740956,0
6.759976074,-71.9821514,11-08-2022 02:00,37.1122322,55.52622352,127.9871201,510.8653414,0.445652518,18.73837402,255.2723922,35.53103668,2400.279847,79.96734826,wetlands,48634.84357,82.77274901,0
87.83914889,-131.937495,24-12-2022 06:14,5.850843529,1.281465059,64.15944522,403.8582886,0.352938089,4.913070546,68.84197983,40.82507477,1469.84648,4.170177376,urban,38389.19046,40.98661788,0
35.36462713,171.5995556,27-03-2022 05:56,26.39005257,20.83143009,56.124515,666.4167321,-0.586434761,4.860722807,121.4289277,46.59376349,2790.794781,31.68283697,forest,39732.0839,24.76486556,0
-50.47073223,110.253334,08-04-2022 08:21,40.43908452,40.95746182,27.16491627,272.2134381,0.348039976,4.394517275,189.5056564,61.40707625,801.1041513,13.04544022,forest,17257.31145,91.15989615,0
-50.26240638,-136.0959024,17-03-2022 14:53,9.629402337,67.60465849,138.275914,458.1980015,-0.082138849,6.99379321,128.3720561,15.6868293,2638.970218,54.70174216,forest,46884.68172,91.24433609,0
-83.10505584,51.58701359,05-01-2022 11:27,76.11476218,160.5466833,155.6170016,861.7396991,-0.610626006,11.04643467,138.4859731,55.80270391,3729.745278,43.72205314,grassland,13860.3384,27.27621222,1
-86.02556305,12.41161416,02-09-2022 22:56,24.11771288,62.57437487,60.37841832,240.5838845,-0.016786879,6.618450289,252.1012926,62.57946538,2401.366891,30.26323027,forest,14550.52975,57.5637136,0
19.95743434,38.10074289,16-04-2022 23:47,121.7466481,143.0528194,296.120643,919.4173354,0.01208471,13.86290951,74.80862394,67.85407424,645.8189586,35.34242679,agriculture,37604.65489,45.45068706,1
-43.81726464,142.0762348,03-08-2022 23:30,20.24994177,96.01910388,69.83125102,296.5132191,0.414743681,6.910196252,83.44886195,17.80382988,1253.98548,11.2985985,wetlands,38831.21512,6.376021292,0
-74.0871551,83.67789842,15-11-2022 11:25,115.279314,137.5746701,242.9292726,944.1324191,-0.70452711,18.75966217,201.3167986,40.16965871,2737.330699,17.90352685,urban,21262.85365,75.88251924,1
12.11651506,-24.42048346,26-09-2022 20:46,14.73147823,41.01902153,124.7863908,722.741457,-0.700263157,15.60202295,178.7108603,19.01426542,3567.318693,76.78968514,urban,46358.51338,89.70058379,0
45.26733532,-9.936255786,21-07-2022 20:50,32.47540316,32.81198573,91.84490432,704.1402487,-0.676197698,0.703923889,251.7488479,99.41540756,1381.888477,51.18587125,urban,28258.29878,56.38722094,0
-81.81030495,38.54286123,29-11-2022 09:38,35.83538358,88.61514858,5.219160709,675.7748936,0.128401229,4.135331105,232.7158616,55.48352339,3069.280496,9.955671133,wetlands,6912.302225,6.673864789,0
-76.42491774,29.00724326,19-03-2022 04:57,19.87221078,18.3476049,45.90233921,593.4798256,-0.311794278,0.353083805,34.95363999,35.37262141,3815.013646,13.9348861,wetlands,1020.654661,61.6679523,0
-1.047083442,87.63265031,16-03-2022 15:24,10.25045243,25.2769766,65.23214663,212.2017842,-0.563659511,16.83971237,56.11857055,32.99154289,2364.830519,66.31768725,grassland,15035.06711,76.83337011,0
88.51961738,36.05434303,21-11-2022 06:30,35.27594127,26.6993896,47.00604458,600.787305,0.94143888,16.1490653,48.35159873,20.90680551,137.7971149,75.04114297,grassland,10753.25251,97.00847997,0
16.83929671,53.02207553,05-12-2022 17:21,17.2035918,98.76044453,93.46091508,695.069406,0.757645564,3.208018463,41.88003024,56.4633159,2000.622967,36.25828985,urban,27919.01282,56.72513739,0
-9.457532417,-110.9324502,06-09-2022 08:12,7.483329851,89.46206393,23.26863536,658.5973891,-0.350318014,6.922545343,203.368509,15.46156837,1548.072485,9.051945806,forest,31388.16913,0.693692519,0
-37.92529299,20.61139746,01-05-2022 15:34,124.1809311,171.051397,221.6739764,1142.959175,0.21686847,4.135212973,107.5308781,10.75077824,21.15602151,21.55212347,grassland,42168.15483,86.70476064,1
1.824221839,-169.3292009,18-02-2022 21:15,17.73012502,90.1158324,18.52427089,634.6805454,0.169820742,7.809151823,187.6672615,44.07060962,1987.192776,9.771545414,urban,16331.71936,27.99235527,0
19.96142298,110.2684289,23-03-2022 20:38,35.06237212,32.71602232,20.94230729,718.8073905,0.084974654,12.59081355,346.5866275,9.19615527,419.4626353,35.42469163,grassland,18818.55059,88.98059131,0
-28.30547044,33.4643732,08-04-2022 22:44,15.45021242,32.45079786,61.51232382,481.0336158,0.181651136,18.56106163,61.8205081,77.16454628,1850.36231,15.72768104,wetlands,15024.43657,44.29900202,0
-67.74907647,-173.7030031,09-01-2022 09:07,14.45702562,19.37336589,137.2113204,703.3875024,0.838314386,7.06377264,36.60789656,75.91714021,1180.242684,16.34976668,forest,20876.06047,79.77136068,0
28.7823633,-54.22621745,24-03-2022 19:03,12.31093575,25.88965902,140.9715379,444.2096725,0.020918767,11.15728262,30.98518241,97.22338658,367.2768362,64.95152933,wetlands,30702.58191,73.63193949,0
5.502862149,80.7531659,17-08-2022 02:30,46.94642845,17.8785283,78.19856319,618.0658728,-0.257079473,2.111110939,235.5558735,66.72731666,1042.19126,3.170601887,grassland,35171.27762,2.606489257,0
-48.58570762,90.557601,07-05-2022 03:36,48.10768595,92.79419688,62.6874761,554.0196896,0.736176859,16.29101922,93.20360961,80.42164408,1653.372978,23.98170823,forest,34652.26326,0.741016438,0
-62.04736144,-60.83568404,27-02-2022 23:31,18.90640753,27.39175351,37.72476922,412.8713076,0.585864357,17.11933149,145.9051801,31.1052691,2726.727593,64.61128411,urban,5491.249151,28.49040943,0
-21.73922858,-4.599339567,27-01-2022 04:44,34.23962427,96.47810078,112.5571433,543.8195602,-0.652929196,15.76673327,309.8403721,24.81648835,493.2029085,65.00807831,wetlands,1757.416959,1.443597903,0
36.09889072,-96.94860793,11-08-2022 23:45,10.72043526,38.24553818,39.95208898,685.2377209,0.377103896,6.42889907,80.07196782,23.65559985,2671.151007,69.050315,grassland,21238.65003,10.49553606,0
